M1N33701EP1B.A,35,46,60
M1N33701EP1C.A,0,0,0
M1N33701EP1D.A,12,11,12
M1N33701EP1E.A,9,9,11
M1N33701EP1F.A,0,0,0
M1N33701EP1G.A,6,9,10
M1N33701EP1H.A,26,38,52
M1N33701EP20.A,26,26,27
M1N33701EP34.A,1,1,1
M1N33701EP35.A,7,3,1
M1N33701EP36.A,68,61,35
M1N33701EP31.A,5,4,5
M1N33701EP12.A,3,1,1
M1N33701EI11.A,0,0,0
M1N33701EI12.A,22,32,49
M1N33701EI21.A,0,0,0
M1N33701EI22.A,6,4,3
M1N33701EI30.A,231,188,174
M1N33701EI40.A,346,284,254
M1N33701EI50.A,276,255,245
M1N33701EI60.A,15,13,11
M1N33701ET11.A,68,48,57
M1N33701ET12.A,18,11,8
M1N33701ET20.A,50,32,30
M1N33701ET30.A,24,21,14
M1N33701ET40.A,0,0,0
M1N33701ET50.A,0,0,0
M1N33701EO11.A,0,0,0
M1N33701EO12.A,86,92,108
M1N33701EO30.A,0,0,0
M1N33701EO21.A,0,3,9
M1N33701EO40.A,7,22,41
M1N33701EO22.A,0,4,6
M1N33701EO50.A,0,0,0
M1N33701EO60.A,10,6,3
M1N33701EO71.A,0,0,0
M1N33701EO72.A,5,7,13
M1N33701EO80.A,26,25,26
M1N33701ST00.A,320,325,333
M1N33701SOO1.A,30,31,31
M1N33701SB31.A,0,0,0
M1N33701SB32.A,0,0,0
M1N33701SOO2.A,0,0,0
M1N33701SC03.A,0,0,1
M1N33701SC04.A,0,0,0
M1N33701SC01.A,3,4,4
M1N33701SOMO.A,0,0,0
M1N33701SC02.A,4,4,4
M1N33701SI00.A,282,286,293
M1N33701SU30.A,0,0,0
M1N33701SU60.A,0,0,0
M1N33701SU40.A,0,0,0
M1N33701SU50.A,0,0,0
M1N33701SU20.A,0,0,0
M1N33701SM01.A,0,0,0
M1N33701SM02.A,0,0,0
M1N33701SB10.A,0,0,0
M1N33701SB20.A,0,0,0
M1N33701SB41.A,0,0,0
M1N33701SB42.A,0,0,0
M1N33701SB43.A,0,0,0
M1N33701SB45.A,0,0,0
M1N33701SU11.A,0,0,0
M1N33701SU12.A,0,0,0
M1N33701SB44.A,0,0,0
M1N33701SB46.A,0,0,0
M1N33701SN00.A,0,0,0
M1N33701SO01.A,0,0,0
M1N33701SO02.A,0,0,0
M1N33701SO03.A,0,0,0
M1N33701SO04.A,0,0,0
M1N33701IP00.A,546,579,725
M1N33701ENS1.A,207,157,220
M1N33701ENS2.A,46,53,64
M1N33701ENS3.A,22,30,45
M1N33701RD11.A,0,0,0
M1N33701RD12.A,0,0,0
M1N33701RD23.A,0,0,0
M1N33701RD21.A,0,0,0
M1N33701RD22.A,0,0,0
M1N33701RD24.A,0,0,0
M1N33701RD25.A,0,0,0
M1N33701RD31.A,0,0,0
M1N33701RD32.A,0,0,0
M1N33701RDOM.A,270,339,396
M1N33701RD70.A,0,0,0
M1N33701RD40.A,0,0,0
M1N33701RD50.A,0,0,0
M1N33701RD60.A,0,0,0
M1N33701RD80.A,0,0,0
M1N33701RD91.A,0,0,0
M1N33701RD92.A,0,0,0
M1N33701AE10.A,0,0,0
M1N33701AE20.A,0,0,0
M1N33701AE30.A,0,0,0
M1N33701AE40.A,0,0,0
M1N33701AE50.A,0,0,0
M1N338A1EQ00.A,4022,4713,4858
M1N338A1EP1A.A,13,27,28
M1N338A1EP1B.A,137,193,191
M1N338A1EP1C.A,0,0,0
M1N338A1EP1D.A,42,45,39
M1N338A1EP1E.A,30,32,33
M1N338A1EP1F.A,0,0,0
M1N338A1EP1G.A,19,29,27
M1N338A1EP1H.A,75,117,123
M1N338A1EP20.A,143,95,65
M1N338A1EP34.A,235,297,289
M1N338A1EP35.A,137,379,674
M1N338A1EP36.A,261,223,145
M1N338A1EP31.A,38,38,30
M1N338A1EP12.A,12,6,3
M1N338A1EI11.A,0,0,0
M1N338A1EI12.A,83,115,109
M1N338A1EI21.A,0,0,0
M1N338A1EI22.A,7,4,3
M1N338A1EI30.A,740,579,449
M1N338A1EI40.A,319,346,346
M1N338A1EI50.A,926,1216,1331
M1N338A1EI60.A,65,58,48
M1N338A1ET11.A,40,36,40
M1N338A1ET12.A,16,12,10
M1N338A1ET20.A,59,30,23
M1N338A1ET30.A,5,15,24
M1N338A1ET40.A,0,0,0
M1N338A1ET50.A,0,0,0
M1N338A1EO11.A,0,0,0
M1N338A1EO12.A,117,106,98
M1N338A1EO30.A,0,0,0
M1N338A1EO21.A,13,7,4
M1N338A1EO40.A,16,13,9
M1N338A1EO22.A,1,1,1
M1N338A1EO50.A,0,8,14
M1N338A1EO60.A,60,172,238
M1N338A1EO71.A,0,0,0
M1N338A1EO72.A,9,8,5
M1N338A1EO80.A,406,506,459
M1N338A1ST00.A,926,997,1055
M1N338A1SOO1.A,55,60,66
M1N338A1SB31.A,0,0,0
M1N338A1SB32.A,0,0,0
M1N338A1SOO2.A,1,1,1
M1N338A1SC03.A,4,5,5
M1N338A1SC04.A,0,0,0
M1N338A1SC01.A,18,18,18
M1N338A1SOMO.A,0,0,0
M1N338A1SC02.A,4,5,5
M1N338A1SI00.A,842,906,956
M1N338A1SU30.A,0,0,0
M1N338A1SU60.A,0,0,1
M1N338A1SU40.A,0,0,0
M1N338A1SU50.A,0,0,0
M1N338A1SU20.A,0,0,1
M1N338A1SM01.A,0,0,0
M1N338A1SM02.A,0,0,0
M1N338A1SB10.A,0,0,0
M1N338A1SB20.A,0,0,0
M1N338A1SB41.A,0,0,0
M1N338A1SB42.A,0,0,0
M1N338A1SB43.A,0,0,0
M1N338A1SB45.A,0,0,0
M1N338A1SU11.A,0,0,0
M1N338A1SU12.A,0,0,0
M1N338A1SB44.A,0,0,0
M1N338A1SB46.A,0,0,0
M1N338A1SN00.A,0,0,0
M1N338A1SO01.A,0,1,1
M1N338A1SO02.A,0,0,0
M1N338A1SO03.A,0,0,0
M1N338A1SO04.A,1,1,1
M1N338A1IP00.A,4513,6011,6913
M1N338A1ENS1.A,455,930,1050
M1N338A1ENS2.A,263,303,279
M1N338A1ENS3.A,102,148,173
M1N338A1RD11.A,0,0,0
M1N338A1RD12.A,0,0,0
M1N338A1RD23.A,0,0,0
M1N338A1RD21.A,0,0,0
M1N338A1RD22.A,0,0,0
M1N338A1RD24.A,0,0,0
M1N338A1RD25.A,0,0,0
M1N338A1RD31.A,0,0,0
M1N338A1RD32.A,0,0,0
M1N338A1RDOM.A,3694,4631,5410
M1N338A1RD70.A,0,0,0
M1N338A1RD40.A,0,0,0
M1N338A1RD50.A,0,0,0
M1N338A1RD60.A,0,0,0
M1N338A1RD80.A,0,0,0
M1N338A1RD91.A,0,0,0
M1N338A1RD92.A,0,0,0
M1N338A1AE10.A,0,0,0
M1N338A1AE20.A,0,0,0
M1N338A1AE30.A,0,0,0
M1N338A1AE40.A,0,0,0
M1N338A1AE50.A,0,0,0
M1N311A1EQ00.A,12583,15046,16298
M1N311A1EP1A.A,20,41,45
M1N311A1EP1B.A,169,235,248
M1N311A1EP1C.A,0,0,0
M1N311A1EP1D.A,49,48,44
M1N311A1EP1E.A,37,36,37
M1N311A1EP1F.A,0,0,0
M1N311A1EP1G.A,30,44,43
M1N311A1EP1H.A,98,148,166
M1N311A1EP20.A,152,127,108
M1N311A1EP34.A,7,7,4
M1N311A1EP35.A,50,69,70
M1N311A1EP36.A,275,274,370
M1N311A1EP31.A,32,48,65
M1N311A1EP12.A,17,22,27
M1N311A1EI11.A,0,0,0
M1N311A1EI12.A,1120,1618,1999
M1N311A1EI21.A,0,0,0
M1N311A1EI22.A,54,50,35
M1N311A1EI30.A,107,104,100
M1N311A1EI40.A,2801,3169,3335
M1N311A1EI50.A,4748,6082,6762
M1N311A1EI60.A,292,263,219
M1N311A1ET11.A,115,154,253
M1N311A1ET12.A,171,165,181
M1N311A1ET20.A,155,93,80
M1N311A1ET30.A,135,136,123
M1N311A1ET40.A,0,2,5
M1N311A1ET50.A,0,1,4
M1N311A1EO11.A,0,0,0
M1N311A1EO12.A,301,284,269
M1N311A1EO30.A,0,0,0
M1N311A1EO21.A,172,225,225
M1N311A1EO40.A,71,42,31
M1N311A1EO22.A,4,3,2
M1N311A1EO50.A,0,0,0
M1N311A1EO60.A,872,980,931
M1N311A1EO71.A,3,4,4
M1N311A1EO72.A,26,35,48
M1N311A1EO80.A,500,537,463
M1N311A1ST00.A,3624,3929,4327
M1N311A1SOO1.A,219,221,223
M1N311A1SB31.A,0,0,0
M1N311A1SB32.A,0,0,0
M1N311A1SOO2.A,0,0,0
M1N311A1SC03.A,0,0,0
M1N311A1SC04.A,4,4,4
M1N311A1SC01.A,48,55,59
M1N311A1SOMO.A,1,1,1
M1N311A1SC02.A,11,13,17
M1N311A1SI00.A,3327,3618,4001
M1N311A1SU30.A,0,1,1
M1N311A1SU60.A,0,0,0
M1N311A1SU40.A,0,0,0
M1N311A1SU50.A,0,0,0
M1N311A1SU20.A,0,0,0
M1N311A1SM01.A,0,0,0
M1N311A1SM02.A,0,0,0
M1N311A1SB10.A,0,0,0
M1N311A1SB20.A,0,0,0
M1N311A1SB41.A,0,0,3
M1N311A1SB42.A,0,0,0
M1N311A1SB43.A,0,0,1
M1N311A1SB45.A,0,0,0
M1N311A1SU11.A,0,0,0
M1N311A1SU12.A,0,0,0
M1N311A1SB44.A,0,0,0
M1N311A1SB46.A,1,1,1
M1N311A1SN00.A,4,4,6
M1N311A1SO01.A,2,2,2
M1N311A1SO02.A,1,1,1
M1N311A1SO03.A,0,0,0
M1N311A1SO04.A,6,7,6
M1N311A1IP00.A,4326,5077,5922
M1N311A1ENS1.A,965,979,1194
M1N311A1ENS2.A,317,301,287
M1N311A1ENS3.A,59,54,66
M1N311A1RD11.A,0,0,0
M1N311A1RD12.A,0,0,0
M1N311A1RD23.A,0,0,0
M1N311A1RD21.A,0,0,0
M1N311A1RD22.A,0,0,0
M1N311A1RD24.A,0,0,0
M1N311A1RD25.A,0,0,0
M1N311A1RD31.A,0,0,0
M1N311A1RD32.A,0,0,0
M1N311A1RDOM.A,2986,3744,4375
M1N311A1RD70.A,0,0,0
M1N311A1RD40.A,0,0,0
M1N311A1RD50.A,0,0,0
M1N311A1RD60.A,0,0,0
M1N311A1RD80.A,0,0,0
M1N311A1RD91.A,0,0,0
M1N311A1RD92.A,0,0,0
M1N311A1AE10.A,0,0,0
M1N311A1AE20.A,0,0,0
M1N311A1AE30.A,0,0,0
M1N311A1AE40.A,0,0,0
M1N311A1AE50.A,0,0,0
M1N313T1EQ00.A,2138,1833,1621
M1N313T1EP1A.A,2,5,5
M1N313T1EP1B.A,24,30,31
M1N313T1EP1C.A,0,0,0
M1N313T1EP1D.A,8,7,6
M1N313T1EP1E.A,6,5,5
M1N313T1EP1F.A,0,0,0
M1N313T1EP1G.A,4,5,5
M1N313T1EP1H.A,13,17,19
M1N313T1EP20.A,30,24,15
M1N313T1EP34.A,0,0,0
M1N313T1EP35.A,1,2,1
M1N313T1EP36.A,55,31,18
M1N313T1EP31.A,8,7,5
M1N313T1EP12.A,4,2,1
M1N313T1EI11.A,0,0,0
M1N313T1EI12.A,40,54,69
M1N313T1EI21.A,0,0,0
M1N313T1EI22.A,4,2,1
M1N313T1EI30.A,21,27,38
M1N313T1EI40.A,1470,1238,1066
M1N313T1EI50.A,239,222,203
M1N313T1EI60.A,32,28,23
M1N313T1ET11.A,15,10,8
M1N313T1ET12.A,5,3,1
M1N313T1ET20.A,53,20,10
M1N313T1ET30.A,0,0,0
M1N313T1ET40.A,0,0,0
M1N313T1ET50.A,0,0,0
M1N313T1EO11.A,0,0,0
M1N313T1EO12.A,40,41,46
M1N313T1EO30.A,0,0,0
M1N313T1EO21.A,0,0,0
M1N313T1EO40.A,13,10,5
M1N313T1EO22.A,1,0,0
M1N313T1EO50.A,0,0,0
M1N313T1EO60.A,17,17,22
M1N313T1EO71.A,0,0,0
M1N313T1EO72.A,3,2,1
M1N313T1EO80.A,29,23,20
M1N313T1ST00.A,723,703,708
M1N313T1SOO1.A,77,75,74
M1N313T1SB31.A,0,0,0
M1N313T1SB32.A,0,0,0
M1N313T1SOO2.A,0,0,0
M1N313T1SC03.A,0,0,0
M1N313T1SC04.A,0,0,0
M1N313T1SC01.A,7,7,7
M1N313T1SOMO.A,0,0,0
M1N313T1SC02.A,6,6,6
M1N313T1SI00.A,632,615,622
M1N313T1SU30.A,0,0,0
M1N313T1SU60.A,0,0,0
M1N313T1SU40.A,0,0,0
M1N313T1SU50.A,0,0,0
M1N313T1SU20.A,0,0,0
M1N313T1SM01.A,0,0,0
M1N313T1SM02.A,0,0,0
M1N313T1SB10.A,0,0,0
M1N313T1SB20.A,0,0,0
M1N313T1SB41.A,0,0,0
M1N313T1SB42.A,0,0,0
M1N313T1SB43.A,0,0,0
M1N313T1SB45.A,0,0,0
M1N313T1SU11.A,0,0,0
M1N313T1SU12.A,0,0,0
M1N313T1SB44.A,0,0,0
M1N313T1SB46.A,0,0,0
M1N313T1SN00.A,0,0,0
M1N313T1SO01.A,0,0,0
M1N313T1SO02.A,0,0,0
M1N313T1SO03.A,0,0,0
M1N313T1SO04.A,0,0,0
M1N313T1IP00.A,442,528,627
M1N313T1ENS1.A,95,104,132
M1N313T1ENS2.A,23,23,27
M1N313T1ENS3.A,16,15,17
M1N313T1RD11.A,0,0,0
M1N313T1RD12.A,0,0,0
M1N313T1RD23.A,0,0,0
M1N313T1RD21.A,0,0,0
M1N313T1RD22.A,0,0,0
M1N313T1RD24.A,0,0,0
M1N313T1RD25.A,0,0,0
M1N313T1RD31.A,0,0,0
M1N313T1RD32.A,0,0,0
M1N313T1RDOM.A,308,386,451
M1N313T1RD70.A,0,0,0
M1N313T1RD40.A,0,0,0
M1N313T1RD50.A,0,0,0
M1N313T1RD60.A,0,0,0
M1N313T1RD80.A,0,0,0
M1N313T1RD91.A,0,0,0
M1N313T1RD92.A,0,0,0
M1N313T1AE10.A,0,0,0
M1N313T1AE20.A,0,0,0
M1N313T1AE30.A,0,0,0
M1N313T1AE40.A,0,0,0
M1N313T1AE50.A,0,0,0
M1N315A1EQ00.A,763,622,532
M1N315A1EP1A.A,2,3,3
M1N315A1EP1B.A,21,23,23
M1N315A1EP1C.A,0,0,0
M1N315A1EP1D.A,7,6,5
M1N315A1EP1E.A,5,4,4
M1N315A1EP1F.A,0,0,0
M1N315A1EP1G.A,4,5,5
M1N315A1EP1H.A,15,19,19
M1N315A1EP20.A,14,14,14
M1N315A1EP34.A,0,0,0
M1N315A1EP35.A,0,1,7
M1N315A1EP36.A,32,21,12
M1N315A1EP31.A,5,6,8
M1N315A1EP12.A,2,1,1
M1N315A1EI11.A,0,0,0
M1N315A1EI12.A,20,18,17
M1N315A1EI21.A,0,0,0
M1N315A1EI22.A,1,1,0
M1N315A1EI30.A,23,16,12
M1N315A1EI40.A,327,231,167
M1N315A1EI50.A,134,101,76
M1N315A1EI60.A,29,27,22
M1N315A1ET11.A,10,8,10
M1N315A1ET12.A,7,5,4
M1N315A1ET20.A,19,9,8
M1N315A1ET30.A,25,24,20
M1N315A1ET40.A,0,0,0
M1N315A1ET50.A,0,0,0
M1N315A1EO11.A,0,0,0
M1N315A1EO12.A,31,30,31
M1N315A1EO30.A,0,0,0
M1N315A1EO21.A,0,0,0
M1N315A1EO40.A,2,1,1
M1N315A1EO22.A,0,0,0
M1N315A1EO50.A,0,0,0
M1N315A1EO60.A,8,5,4
M1N315A1EO71.A,0,0,0
M1N315A1EO72.A,1,2,3
M1N315A1EO80.A,17,39,58
M1N315A1ST00.A,332,321,314
M1N315A1SOO1.A,80,78,77
M1N315A1SB31.A,0,0,0
M1N315A1SB32.A,0,0,0
M1N315A1SOO2.A,0,0,0
M1N315A1SC03.A,0,1,3
M1N315A1SC04.A,0,0,0
M1N315A1SC01.A,15,15,15
M1N315A1SOMO.A,0,0,0
M1N315A1SC02.A,3,4,4
M1N315A1SI00.A,234,224,216
M1N315A1SU30.A,0,0,0
M1N315A1SU60.A,0,0,0
M1N315A1SU40.A,0,0,0
M1N315A1SU50.A,0,0,0
M1N315A1SU20.A,0,0,0
M1N315A1SM01.A,0,0,0
M1N315A1SM02.A,0,0,0
M1N315A1SB10.A,0,0,0
M1N315A1SB20.A,0,0,0
M1N315A1SB41.A,0,0,0
M1N315A1SB42.A,0,0,0
M1N315A1SB43.A,0,0,0
M1N315A1SB45.A,0,0,0
M1N315A1SU11.A,0,0,0
M1N315A1SU12.A,0,0,0
M1N315A1SB44.A,0,0,0
M1N315A1SB46.A,0,0,0
M1N315A1SN00.A,0,0,0
M1N315A1SO01.A,0,0,0
M1N315A1SO02.A,0,0,0
M1N315A1SO03.A,0,0,0
M1N315A1SO04.A,0,0,0
M1N315A1IP00.A,389,483,559
M1N315A1ENS1.A,47,54,59
M1N315A1ENS2.A,18,20,21
M1N315A1ENS3.A,17,23,27
M1N315A1RD11.A,0,0,0
M1N315A1RD12.A,0,0,0
M1N315A1RD23.A,0,0,0
M1N315A1RD21.A,0,0,0
M1N315A1RD22.A,0,0,0
M1N315A1RD24.A,0,0,0
M1N315A1RD25.A,0,0,0
M1N315A1RD31.A,0,0,0
M1N315A1RD32.A,0,0,0
M1N315A1RDOM.A,308,386,451
M1N315A1RD70.A,0,0,0
M1N315A1RD40.A,0,0,0
M1N315A1RD50.A,0,0,0
M1N315A1RD60.A,0,0,0
M1N315A1RD80.A,0,0,0
M1N315A1RD91.A,0,0,0
M1N315A1RD92.A,0,0,0
M1N315A1AE10.A,0,0,0
M1N315A1AE20.A,0,0,0
M1N315A1AE30.A,0,0,0
M1N315A1AE40.A,0,0,0
M1N315A1AE50.A,0,0,0
M1N32201EQ00.A,7527,7513,7812
M1N32201EP1A.A,7,10,10
M1N32201EP1B.A,73,70,66
M1N32201EP1C.A,0,0,0
M1N32201EP1D.A,20,14,12
M1N32201EP1E.A,14,11,10
M1N32201EP1F.A,0,0,0
M1N32201EP1G.A,10,11,10
M1N32201EP1H.A,37,41,41
M1N32201EP20.A,49,38,34
M1N32201EP34.A,54,70,40
M1N32201EP35.A,8,4,1
M1N32201EP36.A,138,94,59
M1N32201EP31.A,18,16,18
M1N32201EP12.A,2,2,2
M1N32201EI11.A,0,0,0
M1N32201EI12.A,427,344,295
M1N32201EI21.A,58,57,56
M1N32201EI22.A,11,27,51
M1N32201EI30.A,150,178,270
M1N32201EI40.A,3492,3295,3201
M1N32201EI50.A,2192,2291,2352
M1N32201EI60.A,246,229,214
M1N32201ET11.A,49,39,32
M1N32201ET12.A,21,15,9
M1N32201ET20.A,125,52,29
M1N32201ET30.A,25,22,25
M1N32201ET40.A,0,0,0
M1N32201ET50.A,0,0,0
M1N32201EO11.A,0,0,0
M1N32201EO12.A,104,81,77
M1N32201EO30.A,0,0,0
M1N32201EO21.A,0,0,0
M1N32201EO40.A,31,25,26
M1N32201EO22.A,3,5,5
M1N32201EO50.A,0,0,0
M1N32201EO60.A,35,244,518
M1N32201EO71.A,0,0,0
M1N32201EO72.A,11,7,5
M1N32201EO80.A,120,219,342
M1N32201ST00.A,1179,1195,1262
M1N32201SOO1.A,29,28,29
M1N32201SB31.A,0,0,0
M1N32201SB32.A,0,0,0
M1N32201SOO2.A,0,0,0
M1N32201SC03.A,0,0,0
M1N32201SC04.A,0,0,0
M1N32201SC01.A,15,16,16
M1N32201SOMO.A,6,6,5
M1N32201SC02.A,2,2,2
M1N32201SI00.A,1122,1134,1195
M1N32201SU30.A,0,3,10
M1N32201SU60.A,0,0,0
M1N32201SU40.A,0,0,0
M1N32201SU50.A,0,0,0
M1N32201SU20.A,0,0,0
M1N32201SM01.A,0,0,0
M1N32201SM02.A,0,0,0
M1N32201SB10.A,0,0,0
M1N32201SB20.A,0,0,0
M1N32201SB41.A,0,0,0
M1N32201SB42.A,0,0,0
M1N32201SB43.A,0,0,0
M1N32201SB45.A,0,0,0
M1N32201SU11.A,0,0,0
M1N32201SU12.A,0,0,0
M1N32201SB44.A,0,0,0
M1N32201SB46.A,0,0,0
M1N32201SN00.A,0,0,0
M1N32201SO01.A,1,1,1
M1N32201SO02.A,0,0,0
M1N32201SO03.A,0,0,0
M1N32201SO04.A,4,4,3
M1N32201IP00.A,1569,1603,1876
M1N32201ENS1.A,435,291,338
M1N32201ENS2.A,141,107,101
M1N32201ENS3.A,61,61,70
M1N32201RD11.A,0,0,0
M1N32201RD12.A,0,0,0
M1N32201RD23.A,0,0,0
M1N32201RD21.A,0,0,0
M1N32201RD22.A,0,0,0
M1N32201RD24.A,0,0,0
M1N32201RD25.A,0,0,0
M1N32201RD31.A,0,0,0
M1N32201RD32.A,0,0,0
M1N32201RDOM.A,932,1145,1366
M1N32201RD70.A,0,0,0
M1N32201RD40.A,0,0,0
M1N32201RD50.A,0,0,0
M1N32201RD60.A,0,0,0
M1N32201RD80.A,0,0,0
M1N32201RD91.A,0,0,0
M1N32201RD92.A,0,0,0
M1N32201AE10.A,0,0,0
M1N32201AE20.A,0,0,0
M1N32201AE30.A,0,0,0
M1N32201AE40.A,0,0,0
M1N32201AE50.A,0,0,0
M1N32301EQ00.A,3791,3476,2984
M1N32301EP1A.A,12,16,12
M1N32301EP1B.A,138,114,86
M1N32301EP1C.A,0,0,0
M1N32301EP1D.A,49,32,21
M1N32301EP1E.A,37,29,20
M1N32301EP1F.A,0,0,0
M1N32301EP1G.A,26,28,18
M1N32301EP1H.A,80,78,63
M1N32301EP20.A,69,48,34
M1N32301EP34.A,2,2,1
M1N32301EP35.A,2,4,1
M1N32301EP36.A,78,46,30
M1N32301EP31.A,73,59,31
M1N32301EP12.A,85,32,9
M1N32301EI11.A,0,0,0
M1N32301EI12.A,40,32,26
M1N32301EI21.A,0,0,0
M1N32301EI22.A,3,1,0
M1N32301EI30.A,9,12,15
M1N32301EI40.A,2013,1845,1590
M1N32301EI50.A,647,662,599
M1N32301EI60.A,35,32,26
M1N32301ET11.A,33,29,34
M1N32301ET12.A,17,11,6
M1N32301ET20.A,69,34,25
M1N32301ET30.A,3,2,1
M1N32301ET40.A,0,0,0
M1N32301ET50.A,0,0,0
M1N32301EO11.A,0,0,0
M1N32301EO12.A,121,103,74
M1N32301EO30.A,0,0,0
M1N32301EO21.A,0,0,0
M1N32301EO40.A,22,12,6
M1N32301EO22.A,1,0,0
M1N32301EO50.A,0,0,0
M1N32301EO60.A,14,11,10
M1N32301EO71.A,0,0,0
M1N32301EO72.A,7,37,65
M1N32301EO80.A,105,165,180
M1N32301ST00.A,570,577,579
M1N32301SOO1.A,23,23,24
M1N32301SB31.A,0,0,0
M1N32301SB32.A,0,0,0
M1N32301SOO2.A,0,0,0
M1N32301SC03.A,0,0,0
M1N32301SC04.A,0,0,0
M1N32301SC01.A,12,12,12
M1N32301SOMO.A,0,0,0
M1N32301SC02.A,1,1,1
M1N32301SI00.A,533,539,541
M1N32301SU30.A,0,0,0
M1N32301SU60.A,0,0,0
M1N32301SU40.A,0,0,0
M1N32301SU50.A,0,0,0
M1N32301SU20.A,0,0,0
M1N32301SM01.A,0,0,0
M1N32301SM02.A,0,0,0
M1N32301SB10.A,0,0,0
M1N32301SB20.A,0,0,0
M1N32301SB41.A,0,0,0
M1N32301SB42.A,0,0,0
M1N32301SB43.A,0,0,0
M1N32301SB45.A,0,0,0
M1N32301SU11.A,0,0,0
M1N32301SU12.A,0,0,0
M1N32301SB44.A,0,0,0
M1N32301SB46.A,0,0,0
M1N32301SN00.A,0,0,0
M1N32301SO01.A,0,0,0
M1N32301SO02.A,0,0,0
M1N32301SO03.A,0,0,0
M1N32301SO04.A,0,0,0
M1N32301IP00.A,1162,1230,1285
M1N32301ENS1.A,463,349,338
M1N32301ENS2.A,185,205,189
M1N32301ENS3.A,107,149,174
M1N32301RD11.A,0,0,0
M1N32301RD12.A,0,0,0
M1N32301RD23.A,0,0,0
M1N32301RD21.A,0,0,0
M1N32301RD22.A,0,0,0
M1N32301RD24.A,0,0,0
M1N32301RD25.A,0,0,0
M1N32301RD31.A,0,0,0
M1N32301RD32.A,0,0,0
M1N32301RDOM.A,407,527,584
M1N32301RD70.A,0,0,0
M1N32301RD40.A,0,0,0
M1N32301RD50.A,0,0,0
M1N32301RD60.A,0,0,0
M1N32301RD80.A,0,0,0
M1N32301RD91.A,0,0,0
M1N32301RD92.A,0,0,0
M1N32301AE10.A,0,0,0
M1N32301AE20.A,0,0,0
M1N32301AE30.A,0,0,0
M1N32301AE40.A,0,0,0
M1N32301AE50.A,0,0,0
M1N32401EQ00.A,7289,9875,10317
M1N32401EP1A.A,8,18,15
M1N32401EP1B.A,110,139,123
M1N32401EP1C.A,0,0,0
M1N32401EP1D.A,26,29,22
M1N32401EP1E.A,24,31,26
M1N32401EP1F.A,0,0,0
M1N32401EP1G.A,6,12,9
M1N32401EP1H.A,43,65,62
M1N32401EP20.A,87,101,105
M1N32401EP34.A,0,0,0
M1N32401EP35.A,1,19,35
M1N32401EP36.A,216,185,221
M1N32401EP31.A,31,264,419
M1N32401EP12.A,11,36,48
M1N32401EI11.A,0,0,0
M1N32401EI12.A,274,285,288
M1N32401EI21.A,124,112,90
M1N32401EI22.A,54,19,7
M1N32401EI30.A,34,25,17
M1N32401EI40.A,1979,2492,2465
M1N32401EI50.A,2738,4214,4437
M1N32401EI60.A,147,132,110
M1N32401ET11.A,389,275,268
M1N32401ET12.A,68,77,59
M1N32401ET20.A,297,169,130
M1N32401ET30.A,36,24,16
M1N32401ET40.A,0,0,0
M1N32401ET50.A,0,2,4
M1N32401EO11.A,0,0,0
M1N32401EO12.A,42,64,81
M1N32401EO30.A,0,0,0
M1N32401EO21.A,0,0,0
M1N32401EO40.A,72,118,137
M1N32401EO22.A,3,22,23
M1N32401EO50.A,304,682,850
M1N32401EO60.A,63,58,31
M1N32401EO71.A,0,0,0
M1N32401EO72.A,6,5,5
M1N32401EO80.A,98,201,212
M1N32401ST00.A,1691,1975,2632
M1N32401SOO1.A,145,145,146
M1N32401SB31.A,0,0,0
M1N32401SB32.A,0,0,0
M1N32401SOO2.A,0,0,0
M1N32401SC03.A,0,0,0
M1N32401SC04.A,0,0,0
M1N32401SC01.A,17,17,18
M1N32401SOMO.A,0,0,0
M1N32401SC02.A,5,5,5
M1N32401SI00.A,1445,1671,2227
M1N32401SU30.A,0,0,0
M1N32401SU60.A,0,1,4
M1N32401SU40.A,40,66,87
M1N32401SU50.A,19,42,93
M1N32401SU20.A,0,0,0
M1N32401SM01.A,8,15,33
M1N32401SM02.A,0,0,0
M1N32401SB10.A,0,0,0
M1N32401SB20.A,0,0,0
M1N32401SB41.A,0,0,0
M1N32401SB42.A,0,0,0
M1N32401SB43.A,0,1,5
M1N32401SB45.A,0,0,0
M1N32401SU11.A,0,0,0
M1N32401SU12.A,0,0,0
M1N32401SB44.A,0,0,0
M1N32401SB46.A,0,0,0
M1N32401SN00.A,0,0,0
M1N32401SO01.A,4,4,4
M1N32401SO02.A,1,1,1
M1N32401SO03.A,0,0,0
M1N32401SO04.A,7,7,7
M1N32401IP00.A,5346,7210,8605
M1N32401ENS1.A,576,812,991
M1N32401ENS2.A,125,569,800
M1N32401ENS3.A,22,52,72
M1N32401RD11.A,0,0,0
M1N32401RD12.A,0,0,0
M1N32401RD23.A,0,0,0
M1N32401RD21.A,0,0,0
M1N32401RD22.A,0,0,0
M1N32401RD24.A,0,0,0
M1N32401RD25.A,0,0,0
M1N32401RD31.A,0,0,0
M1N32401RD32.A,0,0,0
M1N32401RDOM.A,4622,5776,6742
M1N32401RD70.A,0,0,0
M1N32401RD40.A,0,0,0
M1N32401RD50.A,0,0,0
M1N32401RD60.A,0,0,0
M1N32401RD80.A,0,0,0
M1N32401RD91.A,0,0,0
M1N32401RD92.A,0,0,0
M1N32401AE10.A,0,0,0
M1N32401AE20.A,0,0,0
